Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Phoenix, AZ
On 16 July 2020 at 2255 UTC (1855 EDT) a Personal Locator Beacon (PLB) was detected at 34 21.5N 110 49.4W, 12 miles northeast of Bear Flat, AZ in the Apache-Sitgreaves National Forest. It was activated by a hiker who got separated from his group and became lost. The Air Force Rescue Coordination Center received the alert and contacted the Arizona Department of Emergency Management, which launched a helicopter to the scene. The hiker was picked up and transported to the trailhead, where he was reunited with his group. 
1 SARSAT RESCUE
",07/16/2020,PLB,T,PLB (Personal Locator Beacon),34.35833333,-110.8233333,1,"Home Port - Phoenix, AZ","On 16 July 2020 at 2255 UTC (1855 EDT) a Personal Locator Beacon (PLB) was detected at 34 21.5N 110 49.4W, 12 miles northeast of Bear Flat, AZ in the Apache-Sitgreaves National Forest. It was activated by a hiker who got separated from his group and became lost. The Air Force Rescue Coordination Center received the alert and contacted the Arizona Department of Emergency Management, which launched a helicopter to the scene. The hiker was picked up and transported to the trailhead, where he was reunited with his group. "
"Home Port - Not Registered
On 23 July 2020 at 1252 UTC (0852 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 51.7N 83 12.3W, 21 NM southwest of Clearwater, FL. It was activated after the fishing vessel JENNY LYNNE, with 1 person on board, capsized. Coast Guard District 7 received the alert and directed Sector St. Petersburg to issue an Urgent Marine Information Broadcast and launch a helicopter to the scene. The helicopter arrived and deployed a rescue swimmer, who found the fisherman in the water clinging to a cooler. He was hoisted into the helicopter and transported to a Tampa hospital for evaluation. 
1 SARSAT RESCUE
",07/23/2020,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.86166667,-83.205,1,Home Port - Not Registered,"On 23 July 2020 at 1252 UTC (0852 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 51.7N 83 12.3W, 21 NM southwest of Clearwater, FL. It was activated after the fishing vessel JENNY LYNNE, with 1 person on board, capsized. Coast Guard District 7 received the alert and directed Sector St. Petersburg to issue an Urgent Marine Information Broadcast and launch a helicopter to the scene. The helicopter arrived and deployed a rescue swimmer, who found the fisherman in the water clinging to a cooler. He was hoisted into the helicopter and transported to a Tampa hospital for evaluation. "
"Home Port - Brainerd, MN
On 24 July 2020 at 1454 UTC (1054 EDT) a Personal Locator Beacon (PLB) was detected at 46 44.4N 94 02.2W, 28 miles northeast of Brainerd, MN. It was activated after a motorist crashed his all-terrain vehicle. The Air Force Rescue Coordination Center received the alert and contacted Minnesota Emergency Management for assistance. The Crow Wing County Sheriff responded to the scene and transported the motorist to a local hospital. 
1 SARSAT RESCUE
",07/24/2020,PLB,T,PLB (Personal Locator Beacon),46.74,-94.03666667,1,"Home Port - Brainerd, MN","On 24 July 2020 at 1454 UTC (1054 EDT) a Personal Locator Beacon (PLB) was detected at 46 44.4N 94 02.2W, 28 miles northeast of Brainerd, MN. It was activated after a motorist crashed his all-terrain vehicle. The Air Force Rescue Coordination Center received the alert and contacted Minnesota Emergency Management for assistance. The Crow Wing County Sheriff responded to the scene and transported the motorist to a local hospital. "
"Home Port - St. Augustine, FL
On 25 July 2020 at 1555 UTC (1155 EDT) a Personal Locator Beacon (PLB)  was detected at 35 40.4N 83 44W, 1 mile east of Townsend, TN in Great Smoky Mountains National Park. It was activated when 2 hikers fell 30 feet. The Air Force Rescue Coordination Center received the alert and notified the Tennessee Emergency Management Agency, which sent local emergency medical personnel and a National Guard helicopter to the scene. The aircrew located the hikers and airlifted them to a nearby hospital for treatment. 
2 SARSAT RESCUES
",07/25/2020,PLB,T,PLB (Personal Locator Beacon),35.67333333,-83.73333333,2, ,"On 25 July 2020 at 1555 UTC (1155 EDT) a Personal Locator Beacon (PLB)  was detected at 35 40.4N 83 44W, 1 mile east of Townsend, TN in Great Smoky Mountains National Park. It was activated when 2 hikers fell 30 feet. The Air Force Rescue Coordination Center received the alert and notified the Tennessee Emergency Management Agency, which sent local emergency medical personnel and a National Guard helicopter to the scene. The aircrew located the hikers and airlifted them to a nearby hospital for treatment. "
"Home Port - Not Registered
On 25 July 2020 at 1945 UTC (1545 EDT) a Personal Locator Beacon (PLB) was detected at 36 01.6N 112 10.5W, in Grand Canyon National Park, AZ. It was activated after a motorist crashed an all-terrain vehicle into a tree. The Air Force Rescue Coordination Center received the alert and contacted the Arizona Department of Search and Rescue for assistance. The motorist was found uninjured, but taken to a local hospital for evaluation. 
1 SARSAT RESCUE
",07/25/2020,PLB,T,PLB (Personal Locator Beacon),36.02666667,-112.175,1,Home Port - Not Registered,"On 25 July 2020 at 1945 UTC (1545 EDT) a Personal Locator Beacon (PLB) was detected at 36 01.6N 112 10.5W, in Grand Canyon National Park, AZ. It was activated after a motorist crashed an all-terrain vehicle into a tree. The Air Force Rescue Coordination Center received the alert and contacted the Arizona Department of Search and Rescue for assistance. The motorist was found uninjured, but taken to a local hospital for evaluation. "
"Home Port - West Palm Beach, FL
On 27 July 2020 at 1231 UTC (0831 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 25.6N 78 31.4W, 23 NM northwest of Andros Island, Bahamas. It was activated when the pleasure craft TIDE FIGHTER, with 3 people on board, became disabled. Coast Guard District 07 (CGD07) received the alert and launched a helicopter and a rescue boat. The rescue boat arrived on scene and made contact with the operator, who stated they were en route to the Atlantic Undersea Test and Evaluation Center (AUTEC) in Andros Town. CGD07 contacted the AUTEC Command Duty Officer, who arranged a tow for the following morning, but a Good Samaritan vessel came on scene and towed the TIDE FIGHTER to AUTEC that evening. 
3 SARSAT RESCUES
",07/27/2020,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.42666667,-78.52333333,3,"Home Port - West Palm Beach, FL","On 27 July 2020 at 1231 UTC (0831 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 25.6N 78 31.4W, 23 NM northwest of Andros Island, Bahamas. It was activated when the pleasure craft TIDE FIGHTER, with 3 people on board, became disabled. Coast Guard District 07 (CGD07) received the alert and launched a helicopter and a rescue boat. The rescue boat arrived on scene and made contact with the operator, who stated they were en route to the Atlantic Undersea Test and Evaluation Center (AUTEC) in Andros Town. CGD07 contacted the AUTEC Command Duty Officer, who arranged a tow for the following morning, but a Good Samaritan vessel came on scene and towed the TIDE FIGHTER to AUTEC that evening. "
"Home Port - Newport, OR
On 28 July 2020 at 0836 UTC (0436 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 46 15.2N 124 05.7W, 12 miles northwest of Astoria, OR. It was activated at the request of Coast Guard Sector Columbia River (SECCOLRVR) when they received a Mayday call from the fishing vessel BREJOH, which was taking on water. Coast Guard District 13 received the alert and SECCOLRVR launched a rescue boat from Station Cape Disappointment to the SARSAT position. The operator was retrieved from the water and transported to safety. 
1 SARSAT RESCUE
",07/28/2020,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",46.25333333,-124.095,1,"Home Port - Newport, OR","On 28 July 2020 at 0836 UTC (0436 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 46 15.2N 124 05.7W, 12 miles northwest of Astoria, OR. It was activated at the request of Coast Guard Sector Columbia River (SECCOLRVR) when they received a Mayday call from the fishing vessel BREJOH, which was taking on water. Coast Guard District 13 received the alert and SECCOLRVR launched a rescue boat from Station Cape Disappointment to the SARSAT position. The operator was retrieved from the water and transported to safety. "
"Home Port - Narragansett, RI
On 28 July 2020 at 0946 UTC (0546 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 37.2N 73 29.5W, 25 NM east of Long Beach Island, NJ. It was activated at the request of Coast Guard Sector Delaware Bay (SECDELBAY) after they received a Mayday call from the 2-man crew of the fishing vessel VIKING STAR, which was taking on water. SECDELBAY issued an Urgent Marine Information Broadcast and deployed a Coast Guard Cutter and helicopter to the vicinity of the distress. Coast Guard District 5 received the alert and passed the coordinates to the responding assets. The 2 fishermen were found in a life raft and air-lifted to safety. 
2 SARSAT RESCUES
",07/28/2020,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",39.62,-73.49166667,2,"Home Port - Narragansett, RI","On 28 July 2020 at 0946 UTC (0546 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 37.2N 73 29.5W, 25 NM east of Long Beach Island, NJ. It was activated at the request of Coast Guard Sector Delaware Bay (SECDELBAY) after they received a Mayday call from the 2-man crew of the fishing vessel VIKING STAR, which was taking on water. SECDELBAY issued an Urgent Marine Information Broadcast and deployed a Coast Guard Cutter and helicopter to the vicinity of the distress. Coast Guard District 5 received the alert and passed the coordinates to the responding assets. The 2 fishermen were found in a life raft and air-lifted to safety. "
"Home Port - North Fort Myers, FL
On 28 July 2020 at 2042 UTC (1642 EDT) a Personal Locator Beacon (PLB) was detected at 26 34.5N 82 49.1W, 39 NM northwest of Sanibel Island, FL. It was activated when a fishing vessel, with 3 people on board, became disabled. Prior to Coast Guard District 07 receiving the alert, Sector St. Petersburg (SECSTP) had already begun its response to the vessel's Mayday call. SECSTP issued an Urgent Marine Information Broadcast and launched a helicopter from Air Station Clearwater that arrived on scene and made contact with the operator of the vessel. SECSTP provided SARSAT coordinates to the operator's commercial salvage company, which responded, placed the vessel in tow, and transported the crew to Pine Island. 
3 SARSAT RESCUES
",07/28/2020,PLB,M,PLB (Personal Locator Beacon),26.575,-82.81833333,3,"Home Port - North Fort Myers, FL","On 28 July 2020 at 2042 UTC (1642 EDT) a Personal Locator Beacon (PLB) was detected at 26 34.5N 82 49.1W, 39 NM northwest of Sanibel Island, FL. It was activated when a fishing vessel, with 3 people on board, became disabled. Prior to Coast Guard District 07 receiving the alert, Sector St. Petersburg (SECSTP) had already begun its response to the vessel's Mayday call. SECSTP issued an Urgent Marine Information Broadcast and launched a helicopter from Air Station Clearwater that arrived on scene and made contact with the operator of the vessel. SECSTP provided SARSAT coordinates to the operator's commercial salvage company, which responded, placed the vessel in tow, and transported the crew to Pine Island. "
"Home Port - Davie, FL
On 29 July 2020 at 1322 UTC (0922 EDT) a Personal Locator Beacon (PLB) was detected at 25 49.4N 80 06.6W, less than 1 NM east of Miami Beach, FL. It was activated when the operator of a fishing vessel lost control of the drifting boat while 2 passengers were diving. Coast Guard District 7 received the alert and provided coordinates to Coast Guard Sector Miami, which issued an Urgent Marine Information Broadcast and launched a rescue boat from Station Miami. The rescue boat arrived on scene and assisted the vessel operator in reuniting with the divers; there were no injuries to report and no further assistance was required. 
3 SARSAT RESCUES
",07/29/2020,PLB,M,PLB (Personal Locator Beacon),25.82333333,-80.11,3,"Home Port - Davie, FL","On 29 July 2020 at 1322 UTC (0922 EDT) a Personal Locator Beacon (PLB) was detected at 25 49.4N 80 06.6W, less than 1 NM east of Miami Beach, FL. It was activated when the operator of a fishing vessel lost control of the drifting boat while 2 passengers were diving. Coast Guard District 7 received the alert and provided coordinates to Coast Guard Sector Miami, which issued an Urgent Marine Information Broadcast and launched a rescue boat from Station Miami. The rescue boat arrived on scene and assisted the vessel operator in reuniting with the divers; there were no injuries to report and no further assistance was required. "
