Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Edgewater, MD
On 08 November 2017 at 1218 UTC (0714 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 22 44.1N 72 53.6W, approximately 54 NM east of Crooked Island, Bahamas. The PLB was activated when the 39' pleasure craft SHENANIGANS, with 2 people on board, started taking on water. Coast Guard District 7 received the SARSAT alert and launched a rescue helicopter from Sector Inagua Islands. The helicopter arrived on scene and lowered a water pump to aide in de-watering the vessel. The vessel was completely de-watered and made way for Long Island, BS. 
2 SARSAT RESCUES",11/08/2017,PLB,M,PLB (Personal Locator Beacon),22.735,-72.89333333,2,"Home Port - Edgewater, MD","On 08 November 2017 at 1218 UTC (0714 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 22 44.1N 72 53.6W, approximately 54 NM east of Crooked Island, Bahamas. The PLB was activated when the 39' pleasure craft SHENANIGANS, with 2 people on board, started taking on water. Coast Guard District 7 received the SARSAT alert and launched a rescue helicopter from Sector Inagua Islands. The helicopter arrived on scene and lowered a water pump to aide in de-watering the vessel. The vessel was completely de-watered and made way for Long Island, BS. "
"Home Port - Barrow, AK
On 12 November 2017 at 0521 UTC (0021 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 31.3N 157 18.4W, 4 miles northwest of Atqasuk, AK. The PLB was activated when the operator of a snowmobile became lost in a blizzard. The Alaska Rescue Coordination Center received the SARSAT alert and contacted North Slope Borough Search and Rescue (NSBSAR). NSBSAR dispatched a helicopter and ground team to the SARSAT position, located the individual in distress, and transported them to Anaktuvuk Pass, AK. 
1 SARSAT RESCUE",11/12/2017,PLB,T,PLB (Personal Locator Beacon),70.52166667,-157.3066667,1,"Home Port - Barrow, AK","On 12 November 2017 at 0521 UTC (0021 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 31.3N 157 18.4W, 4 miles northwest of Atqasuk, AK. The PLB was activated when the operator of a snowmobile became lost in a blizzard. The Alaska Rescue Coordination Center received the SARSAT alert and contacted North Slope Borough Search and Rescue (NSBSAR). NSBSAR dispatched a helicopter and ground team to the SARSAT position, located the individual in distress, and transported them to Anaktuvuk Pass, AK. "
"Home Port - Dana Point, CA
On 18 November 2017 at 1616 UTC (1116 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 32 57.7N 117 57.4W, 38 NM northwest of San Diego, CA. The EPIRB was automatically activated when the 34-foot fishing vessel AKINA A'U, with 3 people on board, began taking on water. Coast Guard Sector San Diego was already in contact with the vessel when Coast Guard District 11 (PACAREA) received the SARSAT alert. PACAREA issued an Urgent Marine Information Broadcast (UMIB). The USS WAYNE E. MYER responded to the UMIB and diverted to the SARSAT position. The WAYNE E. MYER located and rescued the 3 people from a life raft. No injuries were reported. 
3 SARSAT RESCUES",11/18/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",32.96166667,-117.9566667,3,"Home Port - Dana Point, CA","On 18 November 2017 at 1616 UTC (1116 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 32 57.7N 117 57.4W, 38 NM northwest of San Diego, CA. The EPIRB was automatically activated when the 34-foot fishing vessel AKINA A'U, with 3 people on board, began taking on water. Coast Guard Sector San Diego was already in contact with the vessel when Coast Guard District 11 (PACAREA) received the SARSAT alert. PACAREA issued an Urgent Marine Information Broadcast (UMIB). The USS WAYNE E. MYER responded to the UMIB and diverted to the SARSAT position. The WAYNE E. MYER located and rescued the 3 people from a life raft. No injuries were reported. "
"Home Port - Honolulu, HI
On 27 November 2017 at 1718 UTC (1218 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 17 41.2N 154 16.7W, 108 NM southeast of the Island of Hawaii. The EPIRB was activated when the commercial fishing vessel (CFV) JANE began taking on water with 6 people on board (POB). After activating the EPIRB, the ship's master called Coast Guard Sector Honolulu (SEC Hono). Coast Guard District 14 (CGD14) received the SARSAT alert and coordinated actions with SEC Hono. SEC Hono issued an Urgent Marine Information Broadcast (UMIB) and launched a C-130, which arrived on scene to find the JANE overturned and its 6 POB in a life raft. CFV VAK 2 responded to the UMIB, arriving on scene to recover the individuals in the life raft and transport them to Honolulu Harbor. 
6 SARSAT RESCUES ",11/27/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",17.68666667,-154.2783333,6,"Home Port - Honolulu, HI","On 27 November 2017 at 1718 UTC (1218 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 17 41.2N 154 16.7W, 108 NM southeast of the Island of Hawaii. The EPIRB was activated when the commercial fishing vessel (CFV) JANE began taking on water with 6 people on board (POB). After activating the EPIRB, the ship's master called Coast Guard Sector Honolulu (SEC Hono). Coast Guard District 14 (CGD14) received the SARSAT alert and coordinated actions with SEC Hono. SEC Hono issued an Urgent Marine Information Broadcast (UMIB) and launched a C-130, which arrived on scene to find the JANE overturned and its 6 POB in a life raft. CFV VAK 2 responded to the UMIB, arriving on scene to recover the individuals in the life raft and transport them to Honolulu Harbor. "
"Home Port - Fairhaven, MA
On 04 December 2017 at 2305 UTC (1805 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 41 15.9N 69 44.3W, 25 NM south of Chatham, MA. The EPIRB automatically activated when the 69-foot fishing vessel MISTY BLUE, with 4 crew members on board, sank. Coast Guard District 01 (CGD01) received the SARSAT alert and issued an Urgent Marine Information Broadcast (UMIB). A Good Samaritan responded to the UMIB, diverted to the SARSAT position, and recovered 2 people from the water. CGD01 has since suspended the search for the 2 missing crew members, who were last seen in the ship's galley attempting to evacuate the vessel. 
2 SARSAT RESCUES",12/04/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",41.265,-69.73833333,2,"Home Port - Fairhaven, MA","On 04 December 2017 at 2305 UTC (1805 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 41 15.9N 69 44.3W, 25 NM south of Chatham, MA. The EPIRB automatically activated when the 69-foot fishing vessel MISTY BLUE, with 4 crew members on board, sank. Coast Guard District 01 (CGD01) received the SARSAT alert and issued an Urgent Marine Information Broadcast (UMIB). A Good Samaritan responded to the UMIB, diverted to the SARSAT position, and recovered 2 people from the water. CGD01 has since suspended the search for the 2 missing crew members, who were last seen in the ship's galley attempting to evacuate the vessel. "
"Home Port - Barrow, AK
On 08 December 2017 at 1840 UTC (1340 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 71 09.2N 156 39.3W, 5 miles south of Barrow, AK. The PLB was activated by a North Slope Borough (NSB) rescue volunteer when his snowmobile got stuck and would not start. The Alaska Rescue Coordination Center received the SARSAT alert and dispatched a NSB rescue team to the SARSAT position. The individual was located and transported to Barrow with no report of injury. 
1 SARSAT RESCUE",12/08/2017,PLB,T,PLB (Personal Locator Beacon),71.15333333,-156.655,1,"Home Port - Barrow, AK","On 08 December 2017 at 1840 UTC (1340 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 71 09.2N 156 39.3W, 5 miles south of Barrow, AK. The PLB was activated by a North Slope Borough (NSB) rescue volunteer when his snowmobile got stuck and would not start. The Alaska Rescue Coordination Center received the SARSAT alert and dispatched a NSB rescue team to the SARSAT position. The individual was located and transported to Barrow with no report of injury. "
"Home Port - Toronto, Canada
On 12 December 2017 at 0334 UTC (2234 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 18 48.3N 44 21.2W, approximately 1200 NM east of Puerto Rico. The EPIRB was activated when the sailing vessel PRIVA SEA IV, with 6 people on board, was hit by a rogue wave and lost its rudder. Coast Guard Sector San Juan received the SARSAT alert and directed an AMVER vessel to the SARSAT position. The AMVER vessel arrived on scene, recovered the crew, and is transporting them to Trinidad, with an expected arrival of 16 December 2017. No injuries or illness were reported. 
6 SARSAT RESCUES",12/12/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",18.805,-44.35333333,6,"Home Port - Toronto, Canada","On 12 December 2017 at 0334 UTC (2234 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 18 48.3N 44 21.2W, approximately 1200 NM east of Puerto Rico. The EPIRB was activated when the sailing vessel PRIVA SEA IV, with 6 people on board, was hit by a rogue wave and lost its rudder. Coast Guard Sector San Juan received the SARSAT alert and directed an AMVER vessel to the SARSAT position. The AMVER vessel arrived on scene, recovered the crew, and is transporting them to Trinidad, with an expected arrival of 16 December 2017. No injuries or illness were reported. "
"Home Port - New Bedford, MA
On 13 December 2017 at 1622 UTC (1122 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 15 15.4N 079 48.7W, 214 NM SW of Jamaica. The EPIRB was manually activated when the Dominican-flagged fishing vessel TRIDENT, with 6 persons on board, experienced engine failure and loss of GPS. Coast Guard District 7 (CGD07) received the SARSAT alert and issued an Automated Mutual-Assistance Vessel Rescue system alert to the container ship MAERSK WISMAR to divert and investigate. The MAERSK WISMAR located the TRIDENT and relayed its status to CGD07. CGD07 advised the Colombian Navy, which directed the marine vessel INDEPENDENCE to the SARSAT position. The INDEPENDENCE located the TRIDENT and towed the vessel and crew to a port in Colombia with no report of injuries.
6 SARSAT RESCUES",12/13/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",15.25666667,-79.81166667,6,"Home Port - New Bedford, MA","On 13 December 2017 at 1622 UTC (1122 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 15 15.4N 079 48.7W, 214 NM SW of Jamaica. The EPIRB was manually activated when the Dominican-flagged fishing vessel TRIDENT, with 6 persons on board, experienced engine failure and loss of GPS. Coast Guard District 7 (CGD07) received the SARSAT alert and issued an Automated Mutual-Assistance Vessel Rescue system alert to the container ship MAERSK WISMAR to divert and investigate. The MAERSK WISMAR located the TRIDENT and relayed its status to CGD07. CGD07 advised the Colombian Navy, which directed the marine vessel INDEPENDENCE to the SARSAT position. The INDEPENDENCE located the TRIDENT and towed the vessel and crew to a port in Colombia with no report of injuries."
"Home Port - Waterford, WI
On 15 December 2017 at 1433 UTC (0933 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 36 25.3N 112 38.7W, in Grand Canyon National Park. The PLB was activated when a hiker fell and was injured. The Air Force Rescue Coordination Center received the SARSAT alert and notified the Arizona Emergency Management Agency, which in turn alerted the National Park Service (NPS). The NPS dispatched a helicopter to the SARSAT position, located the hiker, and transported them to a local hospital for medical attention. 
1 SARSAT RESCUE",12/15/2017,PLB,T,PLB (Personal Locator Beacon),36.42166667,-112.645,1,"Home Port - Waterford, WI","On 15 December 2017 at 1433 UTC (0933 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 36 25.3N 112 38.7W, in Grand Canyon National Park. The PLB was activated when a hiker fell and was injured. The Air Force Rescue Coordination Center received the SARSAT alert and notified the Arizona Emergency Management Agency, which in turn alerted the National Park Service (NPS). The NPS dispatched a helicopter to the SARSAT position, located the hiker, and transported them to a local hospital for medical attention. "
"Home Port - Mobile, AL
On 20 December 2017 at 1558 UTC (1058 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 30 21.4N 088 17.1W, 3 NM south of Bayou La Batre, AL. The beacon was automatically activated when the 70-foot commercial fishing vessel EUNICE LE MAY, with 4 people on board, capsized. Coast Guard District 8 received the SARSAT alert, issued an Urgent Marine Information Broadcast (UMIB), and launched a response boat to the SARSAT position. The Good Samaritan vessel ERICA LYNN responded to the UMIB and recovered 3 people who were clinging to the overturned vessel. The response boat recovered the vessel operator. All 4 people were transported to shore with no report of injuries. 
4 SARSAT RESCUES",12/20/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",30.35666667,-88.285,4,"Home Port - Mobile, AL","On 20 December 2017 at 1558 UTC (1058 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 30 21.4N 088 17.1W, 3 NM south of Bayou La Batre, AL. The beacon was automatically activated when the 70-foot commercial fishing vessel EUNICE LE MAY, with 4 people on board, capsized. Coast Guard District 8 received the SARSAT alert, issued an Urgent Marine Information Broadcast (UMIB), and launched a response boat to the SARSAT position. The Good Samaritan vessel ERICA LYNN responded to the UMIB and recovered 3 people who were clinging to the overturned vessel. The response boat recovered the vessel operator. All 4 people were transported to shore with no report of injuries. "
"Home Port - Not Registered
On 21 December 2017 at 1727 UTC (1227 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 51.9N 084 28.1W, approximately 100 NM west of Tampa, FL. The beacon was manually activated when a diver experienced stroke-like symptoms. Coast Guard District 7 received the SARSAT alert and directed Sector St. Petersburg (SECSTP) to investigate. SECSTP received a distress call from the vessel that correlated with the SARSAT position and launched a response boat with EMS on board. The response boat arrived on scene and provided medical assistance to the diver, who was then transported to awaiting EMS at Anclote Key Preserve State Park. 
1 SARSAT RESCUE",12/21/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.865,-84.46833333,1,Home Port - Not Registered,"On 21 December 2017 at 1727 UTC (1227 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 51.9N 084 28.1W, approximately 100 NM west of Tampa, FL. The beacon was manually activated when a diver experienced stroke-like symptoms. Coast Guard District 7 received the SARSAT alert and directed Sector St. Petersburg (SECSTP) to investigate. SECSTP received a distress call from the vessel that correlated with the SARSAT position and launched a response boat with EMS on board. The response boat arrived on scene and provided medical assistance to the diver, who was then transported to awaiting EMS at Anclote Key Preserve State Park. "
"Home Port - Douglas, AZ
On 24 December 2017 at 1647 UTC (1147 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 31 22.0N 109 01.6W, 7 miles southwest of Cloverdale, NM. The PLB was activated due to a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted local law enforcement. Local law enforcement and EMS arrived on scene and provided medical treatment to the injured party. 
1 SARSAT RESCUE",12/24/2017,PLB,T,PLB (Personal Locator Beacon),31.36666667,-109.0266667,1,"Home Port - St. Petersburg, FL","On 24 December 2017 at 1647 UTC (1147 EST) the COSPAS-SARSAT system detected a 406 MHz PLB at 31 22.0N 109 01.6W, 7 miles southwest of Cloverdale, NM. The PLB was activated due to a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted local law enforcement. Local law enforcement and EMS arrived on scene and provided medical treatment to the injured party. "
"Home Port - Gulf Shores, AL
On 28 December 2017 at 1357 UTC the (0857 EST) COSPAS-SARSAT system detected a 406 MHz EPIRB at 25 10.0N 77 15.1W, approximately 5 NM northeast of Nassau, Bahamas. The beacon was automatically activated when the 65-foot fishing vessel AUS BAMA caught fire and began to sink. Coast Guard District 7 received the SARSAT alert and contacted the Bahamas Air Sea Rescue Association, who used the SARSAT coordinates to locate the vessel and rescue the 2 people on board before it sank. 
2 SARSAT RESCUES",12/28/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.16666667,-77.25166667,2,"Home Port - Gulf Shores, AL","On 28 December 2017 at 1357 UTC the (0857 EST) COSPAS-SARSAT system detected a 406 MHz EPIRB at 25 10.0N 77 15.1W, approximately 5 NM northeast of Nassau, Bahamas. The beacon was automatically activated when the 65-foot fishing vessel AUS BAMA caught fire and began to sink. Coast Guard District 7 received the SARSAT alert and contacted the Bahamas Air Sea Rescue Association, who used the SARSAT coordinates to locate the vessel and rescue the 2 people on board before it sank. "
