Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Hoschton, GA
On 26 November 2016 at 1541 UTC (1041 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 32 08.9N 078 48.2W, 70 NM southeast of Charleston, SC. Coast Guard District 7 received the SARSAT alert and directed Sector Charleston (SECCHA) to issue a UMIB and divert an MH-65 rescue helicopter to the area. The helicopter aircrew arrived on scene and located the 34-foot sailing vessel ARIEL. The operator was the only person aboard the vessel and had manually activated the EPIRB after becoming ill and hypothermic. The helicopter aircrew hoisted the operator from the ARIEL and transported him to shore. 1 SARSAT RESCUE
",11/26/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",32.14833333,-78.80333333,1,"Home Port - Hoschton, GA","On 26 November 2016 at 1541 UTC (1041 EST) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 32 08.9N 078 48.2W, 70 NM southeast of Charleston, SC. Coast Guard District 7 received the SARSAT alert and directed Sector Charleston (SECCHA) to issue a UMIB and divert an MH-65 rescue helicopter to the area. The helicopter aircrew arrived on scene and located the 34-foot sailing vessel ARIEL. The operator was the only person aboard the vessel and had manually activated the EPIRB after becoming ill and hypothermic. The helicopter aircrew hoisted the operator from the ARIEL and transported him to shore. 1 SARSAT RESCUE"
"Home Port - Barrow, AK 
On 1 December 2016 at 2142 UTC (1242 AKST) the COSPAS-SARSAT system detected a PLB at 68 13.13N 165 59.14W, approximately 10 NM northwest of Chariot, AK. The PLB was activated when an individual was stranded when their snow mobile broke down.  The Alaskan Rescue Coordination Center received the SARSAT alert and notified a local village public safety officer of the beacon location. A ground rescue team was dispatched to the SARSAT coordinates where they located the individual. The rescue team assisted the individual to safety with no report of injuries.
1 SARSAT RESCUE
",12/01/2016,PLB,T,PLB (Personal Locator Beacon),68.21883333,-165.9856667,1,"Home Port - Barrow, AK","On 1 December 2016 at 2142 UTC (1242 AKST) the COSPAS-SARSAT system detected a PLB at 68 13.13N 165 59.14W, approximately 10 NM northwest of Chariot, AK. The PLB was activated when an individual was stranded when their snow mobile broke down.  The Alaskan Rescue Coordination Center received the SARSAT alert and notified a local village public safety officer of the beacon location. A ground rescue team was dispatched to the SARSAT coordinates where they located the individual. The rescue team assisted the individual to safety with no report of injuries."
"Home Port - Barrow, AK 
On 1 December 2016 at 2142 UTC (1242 AKST) the COSPAS-SARSAT system detected a PLB at 68 13.13N 165 59.14W, approximately 10 NM northwest of Chariot, AK. The PLB was activated when an individual was stranded when their snow mobile broke down.  The Alaskan Rescue Coordination Center received the SARSAT alert and notified a local village public safety officer of the beacon location. A ground rescue team was dispatched to the SARSAT coordinates where they located the individual. The rescue team assisted the individual to safety with no report of injuries.
1 SARSAT RESCUE
",12/01/2016,PLB,T,PLB (Personal Locator Beacon),68.21883333,-165.9856667,1,"Home Port - Barrow, AK ","On 1 December 2016 at 2142 UTC (1242 AKST) the COSPAS-SARSAT system detected a PLB at 68 13.13N 165 59.14W, approximately 10 NM northwest of Chariot, AK. The PLB was activated when an individual was stranded when their snow mobile broke down.  The Alaskan Rescue Coordination Center received the SARSAT alert and notified a local village public safety officer of the beacon location. A ground rescue team was dispatched to the SARSAT coordinates where they located the individual. The rescue team assisted the individual to safety with no report of injuries."
"Home Port - Omaha, NE
On 2 December 2016 at 2200 UTC (1300 AKST) the COSPAS-SARSAT system detected a 406 MHz PLB at 53 47.4N 166 41.4W, 9 NM southwest of the Dutch Harbor Airport on the Unalaska Island, AK. The pilot and co-pilot of an R22 Robinson helicopter activated the PLB after crashing in mountainous terrain under zero visibility conditions with blowing snow. Coast Guard District 17 (CGD17) received the SARSAT alert and directed the launch of a rescue helicopter from the Coast Guard Cutter ALEX HALEY. The helicopter aircrew located the crash site and transported both persons to a medical facility in Dutch Harbor. Minor injuries were reported. 
2 SARSAT RESCUES
",12/02/2016,PLB,A,PLB (Personal Locator Beacon),53.79,-166.69,2,"Home Port - Omaha, NE","On 2 December 2016 at 2200 UTC (1300 AKST) the COSPAS-SARSAT system detected a 406 MHz PLB at 53 47.4N 166 41.4W, 9 NM southwest of the Dutch Harbor Airport on the Unalaska Island, AK. The pilot and co-pilot of an R22 Robinson helicopter activated the PLB after crashing in mountainous terrain under zero visibility conditions with blowing snow. Coast Guard District 17 (CGD17) received the SARSAT alert and directed the launch of a rescue helicopter from the Coast Guard Cutter ALEX HALEY. The helicopter aircrew located the crash site and transported both persons to a medical facility in Dutch Harbor. Minor injuries were reported. "
"Home Port - Montauk, NY
On 8 December 2016 at 1013 UTC (0513 EST) the COSPAS-SARSAT system detected an EPIRB at 40 34.6N 71 10.9W, approximately 50 NM southwest of Martha's Vineyard. The EPIRB automatically activated when the fishing vessel EVENING PRAYER struck an object and began taking on water. Coast Guard District 1 received the SARSAT alert and launched a helicopter to the location and reported the vessel listing with one outrigger out. A nearby vessel was contacted to assist and the fishing vessel RHIANNA S escorted the EVENING PRAYER until the Coast Guard vessel STATION MONTAUK arrived. The EVENING PRAYER was escorted by STATION MONTAUK to their mooring at the Inlet Seafood pier in Montauk, NY 
3 SARSAT RESCUES
",12/08/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",40.57666667,-71.18166667,3,"Home Port - Montauk, NY","On 8 December 2016 at 1013 UTC (0513 EST) the COSPAS-SARSAT system detected an EPIRB at 40 34.6N 71 10.9W, approximately 50 NM southwest of Martha's Vineyard. The EPIRB automatically activated when the fishing vessel EVENING PRAYER struck an object and began taking on water. Coast Guard District 1 received the SARSAT alert and launched a helicopter to the location and reported the vessel listing with one outrigger out. A nearby vessel was contacted to assist and the fishing vessel RHIANNA S escorted the EVENING PRAYER until the Coast Guard vessel STATION MONTAUK arrived. The EVENING PRAYER was escorted by STATION MONTAUK to their mooring at the Inlet Seafood pier in Montauk, NY "
"Home Port - Unregistered
On 08 December 2016 at 1703 UTC (1003 MST) the COSPAS-SARSAT system detected a 406 MHz Emergency Locator Transmitter (ELT) at 44 19.1N 108 22.6W, 10 NM south of Burlington, WY. The ELT activated automatically when the aircraft crashed. The Wyoming Fish and Wildlife Service was in communication with the aircraft because it had two United States Department of Agriculture members on board, and therefore reported the aircraft missing after they lost communication with it. The ELT correlated with the location of the missing aircraft. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and coordinated with the Big Horn County Sheriff’s department, who sent deputies to the SARSAT position. They located the crashed aircraft with two people on board. One was deceased and the other was transported to a hospital. 
1 SARSAT RESCUE
",12/08/2016,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",44.31833333,-108.3766667,1,Home Port - Unregistered,"On 08 December 2016 at 1703 UTC (1003 MST) the COSPAS-SARSAT system detected a 406 MHz Emergency Locator Transmitter (ELT) at 44 19.1N 108 22.6W, 10 NM south of Burlington, WY. The ELT activated automatically when the aircraft crashed. The Wyoming Fish and Wildlife Service was in communication with the aircraft because it had two United States Department of Agriculture members on board, and therefore reported the aircraft missing after they lost communication with it. The ELT correlated with the location of the missing aircraft. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and coordinated with the Big Horn County Sheriff’s department, who sent deputies to the SARSAT position. They located the crashed aircraft with two people on board. One was deceased and the other was transported to a hospital. "
"Home Port - St. Petersburg, FL
On 09 December 2016 at 1134 UTC (0634 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 24 11.1N 081 52.9W, 24 NM southeast of Key West, FL. The PLB was manually activated when the sailing vessel JOLLY GOOD became disabled and adrift. Coast Guard District 7 received the SARSAT alert and contacted Sector Key West, which assisted the two crew members aboard the JOLLY GOOD with a tow back to shore. No illness or injuries to report. 
2 SARSAT RESCUES
",12/09/2016,PLB,M,PLB (Personal Locator Beacon),24.185,-81.88166667,2, ,"On 09 December 2016 at 1134 UTC (0634 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 24 11.1N 081 52.9W, 24 NM southeast of Key West, FL. The PLB was manually activated when the sailing vessel JOLLY GOOD became disabled and adrift. Coast Guard District 7 received the SARSAT alert and contacted Sector Key West, which assisted the two crew members aboard the JOLLY GOOD with a tow back to shore. No illness or injuries to report. "
"Home Port - Lakeland, FL
On 10 December 2016 at 1121 UTC (0621 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 28 11.1N 081 22.8W, 5 NM south of Kissimmee, FL. The PLB was manually activated when a boat being operated by two hunters capsized on a lake, leaving them stranded. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Osceola County Sheriff, which dispatched a rescue team to the location and rescued the hunters. No injuries or illness to report. 
2 SARSAT RESCUES
",12/10/2016,PLB,M,PLB (Personal Locator Beacon),28.185,-81.38,2,"Home Port - Lakeland, FL","On 10 December 2016 at 1121 UTC (0621 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 28 11.1N 081 22.8W, 5 NM south of Kissimmee, FL. The PLB was manually activated when a boat being operated by two hunters capsized on a lake, leaving them stranded. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Osceola County Sheriff, which dispatched a rescue team to the location and rescued the hunters. No injuries or illness to report. "
"Home Port - Flagstaff, AZ
On 11 December 2016 at 1531 UTC (0831 MST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 36 02.33N 111 52.08W, in Grand Canyon National Park, AZ. A hiker was injured and activated their PLB. The Air Force Rescue Coordination Center received the SARSAT alert and contacted Arizona Emergency Management and the Grand Canyon National Park Service. The National Park Service located the hiker and transported him to a local hospital. 1 SARSAT RESCUE
",12/11/2016,PLB,T,PLB (Personal Locator Beacon),36.03883333,-111.868,1,"Home Port - Flagstaff, AZ","On 11 December 2016 at 1531 UTC (0831 MST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 36 02.33N 111 52.08W, in Grand Canyon National Park, AZ. A hiker was injured and activated their PLB. The Air Force Rescue Coordination Center received the SARSAT alert and contacted Arizona Emergency Management and the Grand Canyon National Park Service. The National Park Service located the hiker and transported him to a local hospital. 1 SARSAT RESCUE"
"Home Port - Houston, TX
On 13 December 2016 at 1318 UTC the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 59 10.8N 158 48.13W, 289 NM southwest of Anchorage, AK. A person had a medical emergency and activated their PLB. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the Alaska State Troopers (AST). AST responded to the location and transported the individual to a local hospital. 
1 SARSAT RESCUE
",12/13/2016,PLB,M,PLB (Personal Locator Beacon),59.18,-158.8021667,1,"Home Port - Houston, TX","On 13 December 2016 at 1318 UTC the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 59 10.8N 158 48.13W, 289 NM southwest of Anchorage, AK. A person had a medical emergency and activated their PLB. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the Alaska State Troopers (AST). AST responded to the location and transported the individual to a local hospital. "
"Home Port - Boca Grande, FL
On 24 December 2016 at 2024 UTC (1524 EST) the COSPAS-SARSAT system detected a 406 MHz Emergency Position Indicating Radiobeacon (EPIRB) at 26 44.9N 082 58.8W, 30 NM west of Boca Grande, FL. The EPIRB was activated manually by the crew of the 30-foot recreation vessel QWEST when it became disabled and adrift. Coast Guard District 7 received the SARSAT alert and launched an MH-60 rescue helicopter from Air Station Clearwater and a surface vessel from Station Cortez. The helicopter arrived on scene and established communications with the QWEST, which reported 4 persons on board. The vessel from Station Cortez arrived on scene and towed the QWEST to meet Towboat US, which brought the QWEST to shore.  
4 SARSAT RESCUES
",12/24/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",26.74833333,-82.98,4,"Home Port - Boca Grande, FL","On 24 December 2016 at 2024 UTC (1524 EST) the COSPAS-SARSAT system detected a 406 MHz Emergency Position Indicating Radiobeacon (EPIRB) at 26 44.9N 082 58.8W, 30 NM west of Boca Grande, FL. The EPIRB was activated manually by the crew of the 30-foot recreation vessel QWEST when it became disabled and adrift. Coast Guard District 7 received the SARSAT alert and launched an MH-60 rescue helicopter from Air Station Clearwater and a surface vessel from Station Cortez. The helicopter arrived on scene and established communications with the QWEST, which reported 4 persons on board. The vessel from Station Cortez arrived on scene and towed the QWEST to meet Towboat US, which brought the QWEST to shore.  "
"Home Port - Debary, FL
On 28 December 2016 at 1845 UTC (1345 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 28 49.0N 80 1.54W, 65 NM southeast of Daytona Beach, FL. The PLB was manually activated when a 22-foot vessel with 4 people onboard became disabled. Coast Guard District 7 received the SARSAT alert and contacted Sector Jacksonville (SECJAC), instructing them to issue an Urgent Marine Information Broadcast (UMIB) and launch a boat from Station Ponce (STAPON) and a helicopter from Air Station Clearwater. The boat arrived on scene and towed the vessel to STAPON. SECJAC then cancelled the UMIB and the helicopter. 
4 SARSAT RESCUES
",12/28/2016,PLB,M,PLB (Personal Locator Beacon),28.81666667,-80.02566667,4,"Home Port - Debary, FL","On 28 December 2016 at 1845 UTC (1345 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 28 49.0N 80 1.54W, 65 NM southeast of Daytona Beach, FL. The PLB was manually activated when a 22-foot vessel with 4 people onboard became disabled. Coast Guard District 7 received the SARSAT alert and contacted Sector Jacksonville (SECJAC), instructing them to issue an Urgent Marine Information Broadcast (UMIB) and launch a boat from Station Ponce (STAPON) and a helicopter from Air Station Clearwater. The boat arrived on scene and towed the vessel to STAPON. SECJAC then cancelled the UMIB and the helicopter. "
"Home Port - Not registered
DISTRESS.   On 30 December 2016 at 1732 UTC (1232 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 25 48.9N 079 41.6W, approximately 22 NM east of Miami, FL.  The PLB was activated by a person on a personal water craft (PWC).  Coast Guard District 7 received the SARSAT alert, issued an Urgent Marine Information Broadcast and launched a helicopter.  The helicopter located the unmanned PWC and a person in the water, hoisted the person on board and transported him to a local hospital.
1 SARSAT RESCUE
",12/30/2016,PLB,M,PLB (Personal Locator Beacon),25.815,-79.69333333,1,Home Port - Not registered,"On 30 December 2016 at 1732 UTC (1232 EST) the COSPAS-SARSAT system detected a 406 MHz Personal Locator Beacon (PLB) at 25 48.9N 079 41.6W, approximately 22 NM east of Miami, FL.  The PLB was activated by a person on a personal water craft (PWC).  Coast Guard District 7 received the SARSAT alert, issued an Urgent Marine Information Broadcast and launched a helicopter.  The helicopter located the unmanned PWC and a person in the water, hoisted the person on board and transported him to a local hospital."
