Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Barrow, AK
On 04 June 2022 at 0341 UTC (03 June 2341 EDT) a Personal Locator Beacon (PLB) was detected at 70 47.4N 158 21.2W, 30 miles northwest of Atqasuk, AK. It was activated by a snowmobiler whose vehicle broke down due to mechanical issues. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which dispatched a team to the coordinates, provided assistance, and transported the snowmobiler home. 
1 SARSAT RESCUE",06/04/2022,PLB,T,PLB (Personal Locator Beacon),70.79,-158.3533333,1,"Home Port - Barrow, AK","On 04 June 2022 at 0341 UTC (03 June 2341 EDT) a Personal Locator Beacon (PLB) was detected at 70 47.4N 158 21.2W, 30 miles northwest of Atqasuk, AK. It was activated by a snowmobiler whose vehicle broke down due to mechanical issues. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which dispatched a team to the coordinates, provided assistance, and transported the snowmobiler home. "
"Home Port - Virginia Beach, VA
On 04 June 2022 at 1653 UTC (1253 EDT) a Personal Locator Beacon (PLB) was detected at 35 49.3N 74 53.7W, 35 NM southeast of Nags Head, NC. It was activated when a fishing boat, with 1 person on board, became disabled. Coast Guard District 5 (CGD05) received the alert and was also contacted by a nearby Good Samaritan vessel that relayed communications for the disabled boat. CGD05 dispatched a rescue boat to the location and safely towed the disabled vessel to shore. No injuries were reported. 
1 SARSAT RESCUE",06/04/2022,PLB,M,PLB (Personal Locator Beacon),35.82166667,-74.895,1,"Home Port - Virginia Beach, VA","On 04 June 2022 at 1653 UTC (1253 EDT) a Personal Locator Beacon (PLB) was detected at 35 49.3N 74 53.7W, 35 NM southeast of Nags Head, NC. It was activated when a fishing boat, with 1 person on board, became disabled. Coast Guard District 5 (CGD05) received the alert and was also contacted by a nearby Good Samaritan vessel that relayed communications for the disabled boat. CGD05 dispatched a rescue boat to the location and safely towed the disabled vessel to shore. No injuries were reported. "
"Home Port - Monterey, CA
On 05 June 2022 at 1956 UTC (1556 EDT) a Personal Locator Beacon (PLB) was detected at 34 02.8N 122 01.3W, 118 NM southwest of Santa Barbara, CA. It was activated after the sailing vessel DANCER, with 1 person on board, encountered inclement weather and was adrift and inoperable. Coast Guard District 11 received the alert, along with a report from a friend of the sailor, and deployed air rescue assets from Air Stations Sacramento (AIRSTA SAC) and San Diego (AIRSTA SD) to the coordinates. AIRSTA SAC arrived on scene and maintained visual contact with the vessel until AIRSTA SD arrived, hoisted the sailor up, and transported him to Santa Barbara Airport. 
1 SARSAT RESCUE",06/05/2022,PLB,M,PLB (Personal Locator Beacon),34.04666667,-122.0216667,1,"Home Port - Monterey, CA","On 05 June 2022 at 1956 UTC (1556 EDT) a Personal Locator Beacon (PLB) was detected at 34 02.8N 122 01.3W, 118 NM southwest of Santa Barbara, CA. It was activated after the sailing vessel DANCER, with 1 person on board, encountered inclement weather and was adrift and inoperable. Coast Guard District 11 received the alert, along with a report from a friend of the sailor, and deployed air rescue assets from Air Stations Sacramento (AIRSTA SAC) and San Diego (AIRSTA SD) to the coordinates. AIRSTA SAC arrived on scene and maintained visual contact with the vessel until AIRSTA SD arrived, hoisted the sailor up, and transported him to Santa Barbara Airport. "
"Home Port - Germany
On 05 June 2022 at 2317 UTC (1917 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 32 13.6N 69 32.2W, 240 NM west of Bermuda. It was activated after the sailing vessel FAULE HAUT, with 3 people on board, became beset by weather due to a fierce tropical storm. Coast Guard District 5 received the alert, contacted the ship's master, issued an Automated Mutual-Assistance Vessel Rescue (AMVER) request, and launched a rescue aircraft and a helicopter from Air Station Clearwater to the location. AEGEAN HARMONY responded to the AMVER request, but because it could not embark the sailors due to 18-ft waves, it remained on the leeward side of FAULE HAUT over night to protect the vessel. The helicopter arrived in the morning, hoisted up the 3 sailors, and transported them to Elizabeth City, NC, where they made arrangements to get to their final destination. 
3 SARSAT RESCUES",06/05/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",32.22666667,-69.53666667,3,Home Port - Germany,"On 05 June 2022 at 2317 UTC (1917 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 32 13.6N 69 32.2W, 240 NM west of Bermuda. It was activated after the sailing vessel FAULE HAUT, with 3 people on board, became beset by weather due to a fierce tropical storm. Coast Guard District 5 received the alert, contacted the ship's master, issued an Automated Mutual-Assistance Vessel Rescue (AMVER) request, and launched a rescue aircraft and a helicopter from Air Station Clearwater to the location. AEGEAN HARMONY responded to the AMVER request, but because it could not embark the sailors due to 18-ft waves, it remained on the leeward side of FAULE HAUT over night to protect the vessel. The helicopter arrived in the morning, hoisted up the 3 sailors, and transported them to Elizabeth City, NC, where they made arrangements to get to their final destination. "
"Home Port - Lantana, FL
On 07 June 2022 at 0014 UTC (06 June 2014 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 42.6N 79 57.8W, 23 NM east of Vero Beach, FL. It was activated after the fishing vessel DIE TRYING, with 2 people on board, was struck by lightning, lost power, and drifted for 3 hours. Coast Guard District 7 received the alert and directed Sector Miami (SECMIA) to issue an Urgent Marine Information Broadcast and launch a rescue vessel from Station Fort Pierce (STAFTP) to the location. SECMIA established communications with DIE TRYING until STAFTP arrived on scene, placed the vessel in tow, and safely transported it to Sebastian Inlet, FL. 
2 SARSAT RESCUES",06/07/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.71,-79.96333333,2,"Home Port - Lantana, FL","On 07 June 2022 at 0014 UTC (06 June 2014 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 42.6N 79 57.8W, 23 NM east of Vero Beach, FL. It was activated after the fishing vessel DIE TRYING, with 2 people on board, was struck by lightning, lost power, and drifted for 3 hours. Coast Guard District 7 received the alert and directed Sector Miami (SECMIA) to issue an Urgent Marine Information Broadcast and launch a rescue vessel from Station Fort Pierce (STAFTP) to the location. SECMIA established communications with DIE TRYING until STAFTP arrived on scene, placed the vessel in tow, and safely transported it to Sebastian Inlet, FL. "
"Home Port - Annapolis, MD
On 08 June 2022 at 2113 UTC (1713 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 38 33.5N 76 19.7W, 7 NM south of Tilghman Island, MD. It was activated by the operator of the fishing vessel I GOT YOU BITCH when its rudder seized, making it inoperable. Coast Guard District 5 received the alert, made unsuccessful attempts to reach the beacon owner, then directed Sector Maryland-National Capital Region to issue an Urgent Marine Information Broadcast (UMIB). Contact was eventually made with the operator, who stated he had no working radio and a low cell phone battery. A rescue vessel from Station Oxford and a commercial towing vessel diverted to the position in response to the UMIB. Station Oxford arrived on scene and towed the disabled vessel to Dogwood Harbor on Tilghman Island. 
1 SARSAT RESCUE",06/08/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",38.55833333,-76.32833333,1,"Home Port - Annapolis, MD","On 08 June 2022 at 2113 UTC (1713 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 38 33.5N 76 19.7W, 7 NM south of Tilghman Island, MD. It was activated by the operator of the fishing vessel I GOT YOU BITCH when its rudder seized, making it inoperable. Coast Guard District 5 received the alert, made unsuccessful attempts to reach the beacon owner, then directed Sector Maryland-National Capital Region to issue an Urgent Marine Information Broadcast (UMIB). Contact was eventually made with the operator, who stated he had no working radio and a low cell phone battery. A rescue vessel from Station Oxford and a commercial towing vessel diverted to the position in response to the UMIB. Station Oxford arrived on scene and towed the disabled vessel to Dogwood Harbor on Tilghman Island. "
"Home Port - Asheville, NC
On 10 June 2022 at 0146 UTC (09 Jun 2146 EDT) a Personal Locator Beacon (PLB) was detected at 38 04.3N 119 52.2W, 11 miles southeast of Pinecrest, CA in the Stanislaus National Forest. It was activated when the owner became distressed. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which deployed rescue assets to the coordinates. The owner was recovered safely by hoist and no injuries were reported. 
1 SARSAT RESCUE",06/10/2022,PLB,T,PLB (Personal Locator Beacon),38.07166667,-119.87,1,"Home Port - Asheville, NC","On 10 June 2022 at 0146 UTC (09 Jun 2146 EDT) a Personal Locator Beacon (PLB) was detected at 38 04.3N 119 52.2W, 11 miles southeast of Pinecrest, CA in the Stanislaus National Forest. It was activated when the owner became distressed. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which deployed rescue assets to the coordinates. The owner was recovered safely by hoist and no injuries were reported. "
"Home Port - Orem, UT
On 10 June 2022 at 0734 UTC (0334 EDT) a Personal Locator Beacon (PLB) was detected at 38 00.7N 110 32.1W, in Sandthrax Canyon, UT. It was activated by a group of 17 hikers when they became stranded on a ridge. The Air Force Rescue Coordination Center received the alert and notified the Garfield County Sheriff’s Office, which launched a Utah Department of Public Safety helicopter to the coordinates. The crew located the hikers, hoisted them up, and transported them to safety. 
17 SARSAT RESCUES",06/10/2022,PLB,T,PLB (Personal Locator Beacon),38.01166667,-110.535,17,"Home Port - Orem, UT","On 10 June 2022 at 0734 UTC (0334 EDT) a Personal Locator Beacon (PLB) was detected at 38 00.7N 110 32.1W, in Sandthrax Canyon, UT. It was activated by a group of 17 hikers when they became stranded on a ridge. The Air Force Rescue Coordination Center received the alert and notified the Garfield County Sheriff’s Office, which launched a Utah Department of Public Safety helicopter to the coordinates. The crew located the hikers, hoisted them up, and transported them to safety. "
"Home Port - Sacramento, CA
On 12 June 2022 at 0334 UTC (11 Jun 2334 EDT) a Personal Locator Beacon (PLB) was detected at 39 25.3N 120 35.7W, 8 miles northwest of Cisco Grove, CA in Tahoe National Forest. It was activate by a Good Samaritan hiker after encountering a hiker who was injured. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which located the injured hiker and transported him to a medical facility for treatment. 
1 SARSAT RESCUE",06/12/2022,PLB,T,PLB (Personal Locator Beacon),39.42166667,-120.595,1,"Home Port - Sacramento, CA","On 12 June 2022 at 0334 UTC (11 Jun 2334 EDT) a Personal Locator Beacon (PLB) was detected at 39 25.3N 120 35.7W, 8 miles northwest of Cisco Grove, CA in Tahoe National Forest. It was activate by a Good Samaritan hiker after encountering a hiker who was injured. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which located the injured hiker and transported him to a medical facility for treatment. "
"Home Port - Germany
On 12 June 2022 at 0229 UTC (11 Jun 2229 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 45.3N 63 10.3W, 328 NM east of Cape Cod, MA. It was activated after the Master of the German-flagged sailing vessel ESCAPE and a crewmember were killed in an onboard accident. Coast Guard District 1 launched a helicopter from Air Station Cape Cod to the coordinates. The deceased sailors were transported to Air Station Cape Code and the 2 survivors embarked Coast Guard Cutter SENECA, which will transport them to Station Boston. 
2 SARSAT RESCUES",06/12/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",39.755,-63.17166667,2,Home Port - Germany,"On 12 June 2022 at 0229 UTC (11 Jun 2229 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 45.3N 63 10.3W, 328 NM east of Cape Cod, MA. It was activated after the Master of the German-flagged sailing vessel ESCAPE and a crewmember were killed in an onboard accident. Coast Guard District 1 launched a helicopter from Air Station Cape Cod to the coordinates. The deceased sailors were transported to Air Station Cape Code and the 2 survivors embarked Coast Guard Cutter SENECA, which will transport them to Station Boston. "
